spec_id,column,DDF_unit,inverse,show,parametertype_id,DDF_target_value,param_name,DDF_type,color,operator,value,linker,operator2,value2,regex_filter,text,translations
,0,,0,1,10945,,Methiocarb sulfone,not OK,red,>,0.01,,,,,,
,0,,0,1,10946,,Novaluron,not OK,red,>,0.01,,,,,,
,0,,0,1,10947,,Methiocarb sulfoxide,not OK,red,>,0.01,,,,,,
,0,,0,1,10948,,Nuarimol,not OK,red,>,0.01,,,,,,
,0,,0,1,10949,,Methomyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10950,,Octachlorostyrene,not OK,red,>,0.01,,,,,,
,0,,0,1,10951,,Methoprotryne,not OK,red,>,0.01,,,,,,
,0,,0,1,10952,,Ofurace,not OK,red,>,0.01,,,,,,
,0,,0,1,10953,,Methothrin,not OK,red,>,0.01,,,,,,
,0,,0,1,10954,,Omethoat,not OK,red,>,0.01,,,,,,
,0,,0,1,10955,,Methoxychlorine,not OK,red,>,0.01,,,,,,
,0,,0,1,10956,,Oxadiazone,not OK,red,>,0.01,,,,,,
,0,,0,1,10957,,Oxadixyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10958,,Methoxyfenocide,not OK,red,>,0.01,,,,,,
,0,,0,1,10959,,Oxamyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10960,,Metobromuron,not OK,red,>,0.01,,,,,,
,0,,0,1,10961,,Oxathiapiproline,not OK,red,>,0.01,,,,,,
,0,,0,1,10962,,Metolachlor/S-metolachlor,not OK,red,>,0.01,,,,,,
,0,,0,1,10963,,Oxycarboxin,not OK,red,>,0.01,,,,,,
,0,,0,1,10964,,Metolcarb,not OK,red,>,0.01,,,,,,
,0,,0,1,10965,,Oxydemeton-methyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10966,,Metosulam,not OK,red,>,0.01,,,,,,
,0,,0,1,10967,,Metoxuron,not OK,red,>,0.01,,,,,,
,0,,0,1,10968,,Oxyfluorfen,not OK,red,>,0.01,,,,,,
,0,,0,1,10969,,Metrafenone,not OK,red,>,0.01,,,,,,
,0,,0,1,10970,,Paclobutrazol,not OK,red,>,0.01,,,,,,
,0,,0,1,10971,,Metribuzin,not OK,red,>,0.01,,,,,,
,0,,0,1,10972,,Paraoxone ethyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10973,,Metsulfuron-methyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10974,,Mevinphos,not OK,red,>,0.01,,,,,,
,0,,0,1,10975,,Paraoxon-methyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10976,,Milbemectin-A3,not OK,red,>,0.01,,,,,,
,0,,0,1,10977,,Parathion ethyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10978,,Milbemectin-A4,not OK,red,>,0.01,,,,,,
,0,,0,1,10979,,Mirex,not OK,red,>,0.01,,,,,,
,0,,0,1,10980,,Parathion-methyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10981,,Molinates,not OK,red,>,0.01,,,,,,
,0,,0,1,10986,,Monalid,not OK,red,>,0.01,,,,,,
,0,,0,1,10987,,Pebulat,not OK,red,>,0.01,,,,,,
,0,,0,1,10988,,Penconazole,not OK,red,>,0.01,,,,,,
,0,,0,1,10989,,Pirimicarb,not OK,red,>,0.01,,,,,,
,0,,0,1,10990,,Pencycuron,not OK,red,>,0.01,,,,,,
,0,,0,1,10991,,Pirimiphos ethyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10992,,Pencycuron-PB-amine,not OK,red,>,0.01,,,,,,
,0,,0,1,10993,,Pirimiphos-methyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10994,,Pendimethalin,not OK,red,>,0.01,,,,,,
,0,,0,1,10995,,Plifenat,not OK,red,>,0.01,,,,,,
,0,,0,1,10996,,Penflufen,not OK,red,>,0.01,,,,,,
,0,,0,1,10997,,Prallethrin,not OK,red,>,0.01,,,,,,
,0,,0,1,10998,,Pentachloroaniline,not OK,red,>,0.01,,,,,,
,0,,0,1,10999,,Pentachloroanisole,not OK,red,>,0.01,,,,,,
,0,,0,1,11000,,Pretilachlor,not OK,red,>,0.01,,,,,,
,0,,0,1,11001,,Pentachlorobenzene,not OK,red,>,0.01,,,,,,
,0,,0,1,11002,,Primisulfuron-methyl,not OK,red,>,0.01,,,,,,
,0,,0,1,11003,,Pentachlorobenzonitrile,not OK,red,>,0.01,,,,,,
,0,,0,1,11004,,Prochloraz,not OK,red,>,0.01,,,,,,
,0,,0,1,11005,,Pentachlorothioanisole,not OK,red,>,0.01,,,,,,
,0,,0,1,11006,,Procymidone,not OK,red,>,0.01,,,,,,
,0,,0,1,11007,,Profenofos,not OK,red,>,0.01,,,,,,
,0,,0,1,11008,,Penthiopy wheel,not OK,red,>,0.01,,,,,,
,0,,0,1,11009,,Profluralin,not OK,red,>,0.01,,,,,,
,0,,0,1,11010,,Permethrin,not OK,red,>,0.01,,,,,,
,0,,0,1,11011,,Promecarb,not OK,red,>,0.01,,,,,,
,0,,0,1,11012,,Perthan,not OK,red,>,0.01,,,,,,
,0,,0,1,11013,,Prometryn,not OK,red,>,0.01,,,,,,
,0,,0,1,11014,,Pethoxamide,not OK,red,>,0.01,,,,,,
,0,,0,1,11015,,Propamocarb,not OK,red,>,0.01,,,,,,
,0,,0,1,11016,,Phenkapton,not OK,red,>,0.01,,,,,,
,0,,0,1,11017,,Propanil,not OK,red,>,0.01,,,,,,
,0,,0,1,11018,,Phenmedipham,not OK,red,>,0.01,,,,,,
,0,,0,1,11019,,Propaphos,not OK,red,>,0.01,,,,,,
,0,,0,1,11020,,Phenothrin,not OK,red,>,0.01,,,,,,
,0,,0,1,11021,,Propaquizafop,not OK,red,>,0.01,,,,,,
,0,,0,1,11022,,Phenthoate,not OK,red,>,0.01,,,,,,
,0,,0,1,11023,,Propargite,not OK,red,>,0.01,,,,,,
,0,,0,1,11024,,Propazine,not OK,red,>,0.01,,,,,,
,0,,0,1,11025,,"Phenylphenol, ortho",not OK,red,>,0.01,,,,,,
,0,,0,1,11026,,Propetamphos,not OK,red,>,0.01,,,,,,
,0,,0,1,11027,,Propham,not OK,red,>,0.01,,,,,,
,0,,0,1,11028,,Phorate,not OK,red,>,0.01,,,,,,
,0,,0,1,11029,,Phorate oxone,not OK,red,>,0.01,,,,,,
,0,,0,1,11030,,Propiconazole,not OK,red,>,0.01,,,,,,
,0,,0,1,11031,,Phorate oxon sulfone,not OK,red,>,0.01,,,,,,
,0,,0,1,11032,,Propisochlorine,not OK,red,>,0.01,,,,,,
,0,,0,1,11033,,Phorate sulfone,not OK,red,>,0.01,,,,,,
,0,,0,1,11034,,Propoxur,not OK,red,>,0.01,,,,,,
,0,,0,1,11035,,Phosalon,not OK,red,>,0.01,,,,,,
,0,,0,1,11036,,Propoxycarbazone,not OK,red,>,0.01,,,,,,
,0,,0,1,11037,,Phosfolan,not OK,red,>,0.01,,,,,,
,0,,0,1,11038,,"Propoxycarbazone, 2-hydroxy",not OK,red,>,0.01,,,,,,
,0,,0,1,11039,,Phosmet,not OK,red,>,0.01,,,,,,
,0,,0,1,11040,,Propyzamide,not OK,red,>,0.01,,,,,,
,0,,0,1,11041,,Proquinazid,not OK,red,>,0.01,,,,,,
,0,,0,1,11042,,Phosmet-Oxon,not OK,red,>,0.01,,,,,,
,0,,0,1,11043,,Phosphamidon,not OK,red,>,0.01,,,,,,
,0,,0,1,11044,,Prosulfocarb,not OK,red,>,0.01,,,,,,
,0,,0,1,11045,,Phoxim,not OK,red,>,0.01,,,,,,
,0,,0,1,11047,,Picolinfen,not OK,red,>,0.01,,,,,,
,0,,0,1,11049,,Picoxystrobin,not OK,red,>,0.01,,,,,,
,0,,0,1,11050,,Prothiofos,not OK,red,>,0.01,,,,,,
,0,,0,1,11051,,Piperonyl butoxide,not OK,red,>,0.01,,,,,,
,0,,0,1,11052,,Prothoat,not OK,red,>,0.01,,,,,,
,0,,0,1,11053,,Pydiflumetofen,not OK,red,>,0.01,,,,,,
,0,,0,1,11058,,Piperophos,not OK,red,>,0.01,,,,,,
,0,,0,1,11059,,Pyflubumide,not OK,red,>,0.01,,,,,,
,0,,0,1,11060,,"Pyflubumide, -des(2-methyl-1oxopropyl)",not OK,red,>,0.01,,,,,,
,0,,0,1,11061,,Silafluofen,not OK,red,>,0.01,,,,,,
,0,,0,1,11062,,Pymetrozine,not OK,red,>,0.01,,,,,,
,0,,0,1,11063,,Pyraclofos,not OK,red,>,0.01,,,,,,
,0,,0,1,11064,,Silthiofam,not OK,red,>,0.01,,,,,,
,0,,0,1,11065,,Pyraclostrobin,not OK,red,>,0.01,,,,,,
,0,,0,1,11066,,Simazine,not OK,red,>,0.01,,,,,,
,0,,0,1,11067,,Pyraflufen ethyl,not OK,red,>,0.01,,,,,,
,0,,0,1,11068,,Simeconazole,not OK,red,>,0.01,,,,,,
,0,,0,1,11069,,Pyrazophos,not OK,red,>,0.01,,,,,,
,0,,0,1,11070,,Spinetoram,not OK,red,>,0.01,,,,,,
,0,,0,1,11071,,Spinosad,not OK,red,>,0.01,,,,,,
,0,,0,1,11072,,Pyridaben,not OK,red,>,0.01,,,,,,
,0,,0,1,11073,,Pyridafol,not OK,red,>,0.01,,,,,,
,0,,0,1,11074,,Spirodiclofen,not OK,red,>,0.01,,,,,,
,0,,0,1,11075,,Spiromesifen,not OK,red,>,0.01,,,,,,
,0,,0,1,11076,,Pyridalyl,not OK,red,>,0.01,,,,,,
,0,,0,1,11077,,Spirotetramat,not OK,red,>,0.01,,,,,,
,0,,0,1,11078,,Pyridaphenthione,not OK,red,>,0.01,,,,,,
,0,,0,1,11079,,"Spirotetramat, -enol",not OK,red,>,0.01,,,,,,
,0,,0,1,11080,,Pyridate,not OK,red,>,0.01,,,,,,
,0,,0,1,11081,,Pyrifenox,not OK,red,>,0.01,,,,,,
,0,,0,1,11082,,"Spirotetramat, -ketohydroxy",not OK,red,>,0.01,,,,,,
,0,,0,1,11083,,Pyrifluquinazone,not OK,red,>,0.01,,,,,,
,0,,0,1,11084,,"Spirotetramat, -monohydroxy",not OK,red,>,0.01,,,,,,
,0,,0,1,11085,,Pyrimethanil,not OK,red,>,0.01,,,,,,
,0,,0,1,11086,,Spiroxamine,not OK,red,>,0.01,,,,,,
,0,,0,1,11087,,Pyrimidifen,not OK,red,>,0.01,,,,,,
,0,,0,1,11088,,Sulfallat,not OK,red,>,0.01,,,,,,
,0,,0,1,11089,,Pyrimidate,not OK,red,>,0.01,,,,,,
,0,,0,1,11090,,Sulfentrazone,not OK,red,>,0.01,,,,,,
,0,,0,1,11091,,Pyriproxyfen,not OK,red,>,0.01,,,,,,
,0,,0,1,11092,,Sulfosulfuron,not OK,red,>,0.01,,,,,,
,0,,0,1,11093,,Pyroxsulam,not OK,red,>,0.01,,,,,,
,0,,0,1,11094,,Sulfotep,not OK,red,>,0.01,,,,,,
,0,,0,1,11095,,Quinalphos,not OK,red,>,0.01,,,,,,
,0,,0,1,11096,,Sulfoxaflor,not OK,red,>,0.01,,,,,,
,0,,0,1,11097,,Quinoclamine,not OK,red,>,0.01,,,,,,
,0,,0,1,11098,,Sulprofos,not OK,red,>,0.01,,,,,,
,0,,0,1,11099,,Quinoxyfen,not OK,red,>,0.01,,,,,,
,0,,0,1,11100,,TEPP,not OK,red,>,0.01,,,,,,
,0,,0,1,11101,,Quintozene,not OK,red,>,0.01,,,,,,
,0,,0,1,11103,,Quizalofop ethyl,not OK,red,>,0.01,,,,,,
,0,,0,1,11104,,Tebuconazole,not OK,red,>,0.01,,,,,,
,0,,0,1,11105,,Quizalofop-P-Tefuryl,not OK,red,>,0.01,,,,,,
,0,,0,1,11106,,Tebufenocide,not OK,red,>,0.01,,,,,,
,0,,0,1,11107,,Tebufenpyrad,not OK,red,>,0.01,,,,,,
,0,,0,1,11108,,Tebupirimfos,not OK,red,>,0.01,,,,,,
,0,,0,1,11109,,Rimsulfuron,not OK,red,>,0.01,,,,,,
,0,,0,1,11110,,Tebutam,not OK,red,>,0.01,,,,,,
,0,,0,1,11111,,rotenone,not OK,red,>,0.01,,,,,,
,0,,0,1,11112,,Tebuthiuron,not OK,red,>,0.01,,,,,,
,0,,0,1,11113,,Tecnazen,not OK,red,>,0.01,,,,,,
,0,,0,1,11114,,S-421,not OK,red,>,0.01,,,,,,
,0,,0,1,11115,,Teflubenzuron,not OK,red,>,0.01,,,,,,
,0,,0,1,11116,,Sebutylazine,not OK,red,>,0.01,,,,,,
,0,,0,1,11117,,Tefluthrin,not OK,red,>,0.01,,,,,,
,0,,0,1,11118,,Sedaxan,not OK,red,>,0.01,,,,,,
,0,,0,1,11119,,Tepraloxydim,not OK,red,>,0.01,,,,,,
,0,,0,1,11120,,Sethoxydim,not OK,red,>,0.01,,,,,,
,0,,0,1,11121,,Terbacil,not OK,red,>,0.01,,,,,,
,0,,0,1,11125,,Terbufos,not OK,red,>,0.01,,,,,,
,0,,0,1,11126,,Terbumeton,not OK,red,>,0.01,,,,,,
,0,,0,1,11127,,"Trichlorobenzene, 1,2,3",not OK,red,>,0.01,,,,,,
,0,,0,1,11128,,Terbuthylazine,not OK,red,>,0.01,,,,,,
,0,,0,1,11129,,"Trichlorobenzene, 1,2,4-",not OK,red,>,0.01,,,,,,
,0,,0,1,11130,,Terbutryn,not OK,red,>,0.01,,,,,,
,0,,0,1,11131,,"Trichlorobenzene, 1,3,5",not OK,red,>,0.01,,,,,,
,0,,0,1,11132,,Tetrachlorvinphos,not OK,red,>,0.01,,,,,,
,0,,0,1,11133,,Trichlorfon,not OK,red,>,0.01,,,,,,
,0,,0,1,11134,,Tetraconazole,not OK,red,>,0.01,,,,,,
,0,,0,1,11135,,Trichloronate,not OK,red,>,0.01,,,,,,
,0,,0,1,11136,,Tetradifone,not OK,red,>,0.01,,,,,,
,0,,0,1,11137,,Tricyclazole,not OK,red,>,0.01,,,,,,
,0,,0,1,11138,,Tridemorph,not OK,red,>,0.01,,,,,,
,0,,0,1,11139,,Tetramethrin,not OK,red,>,0.01,,,,,,
,0,,0,1,11140,,Trifenmorph,not OK,red,>,0.01,,,,,,
,0,,0,1,11141,,Tetrasul,not OK,red,>,0.01,,,,,,
,0,,0,1,11142,,Trifloxystrobin,not OK,red,>,0.01,,,,,,
,0,,0,1,11143,,Thenyl chlorine,not OK,red,>,0.01,,,,,,
,0,,0,1,11144,,Trifloxysulfuron,not OK,red,>,0.01,,,,,,
,0,,0,1,11145,,Thiabendazole,not OK,red,>,0.01,,,,,,
,0,,0,1,11146,,Triflumizole,not OK,red,>,0.01,,,,,,
,0,,0,1,11147,,Thiacloprid,not OK,red,>,0.01,,,,,,
,0,,0,1,11148,,Triflumuron,not OK,red,>,0.01,,,,,,
,0,,0,1,11149,,Thiamethoxam,not OK,red,>,0.01,,,,,,
,0,,0,1,11150,,Trifluralin,not OK,red,>,0.01,,,,,,
,0,,0,1,11151,,Thifensulfuron-methyl,not OK,red,>,0.01,,,,,,
,0,,0,1,11152,,Triforin,not OK,red,>,0.01,,,,,,
,0,,0,1,11153,,Thiobencarb,not OK,red,>,0.01,,,,,,
,0,,0,1,11154,,Trimethacarb,not OK,red,>,0.01,,,,,,
,0,,0,1,11155,,Thiodicarb,not OK,red,>,0.01,,,,,,
,0,,0,1,11156,,Triticonazole,not OK,red,>,0.01,,,,,,
,0,,0,1,11157,,Thiofanox,not OK,red,>,0.01,,,,,,
,0,,0,1,11158,,Tritosulfuron,not OK,red,>,0.01,,,,,,
,0,,0,1,11159,,Thiometon,not OK,red,>,0.01,,,,,,
,0,,0,1,11160,,Uniconazole,not OK,red,>,0.01,,,,,,
,0,,0,1,11161,,Thionazine,not OK,red,>,0.01,,,,,,
,0,,0,1,11162,,Valifenalate,not OK,red,>,0.01,,,,,,
,0,,0,1,11163,,Vamidothion,not OK,red,>,0.01,,,,,,
,0,,0,1,11164,,Thiophanate-methyl,not OK,red,>,0.01,,,,,,
,0,,0,1,11165,,Vinclozolin,not OK,red,>,0.01,,,,,,
,0,,0,1,11166,,Tioxazafen,not OK,red,>,0.01,,,,,,
,0,,0,1,11167,,Zoxamide,not OK,red,>,0.01,,,,,,
,0,,0,1,11168,,Tolclofos-methyl,not OK,red,>,0.01,,,,,,
,0,,0,1,11169,,Tolfenpyrad,not OK,red,>,0.01,,,,,,
,0,,0,1,11170,,Tolylfluanid,not OK,red,>,0.01,,,,,,
,0,,0,1,11171,,Tralkoxydim,not OK,red,>,0.01,,,,,,
,0,,0,1,11172,,Transfluthrin,not OK,red,>,0.01,,,,,,
,0,,0,1,11173,,Triadimefon,not OK,red,>,0.01,,,,,,
,0,,0,1,11174,,Triadimenol,not OK,red,>,0.01,,,,,,
,0,,0,1,11175,,Triallate,not OK,red,>,0.01,,,,,,
,0,,0,1,11176,,Triasulfuron,not OK,red,>,0.01,,,,,,
,0,,0,1,11177,,Triazamate,not OK,red,>,0.01,,,,,,
,0,,0,1,11178,,Triazophos,not OK,red,>,0.01,,,,,,
,0,,0,1,11179,,Triazoxide,not OK,red,>,0.01,,,,,,
,0,,0,1,11180,,Tribenuron-methyl,not OK,red,>,0.01,,,,,,
,0,,0,1,11181,,Tribufos,not OK,red,>,0.01,,,,,,
,0,,0,1,11183,,Clothianidin,not OK,red,>,0.01,,,,,,
,0,,0,1,11184,,"Spirotetramat, -enol glucoside",not OK,red,>,0.01,,,,,,
,0,,0,1,11242,,"Benzyladenin, 6-",not OK,red,>,0.01,,,,,,
,0,,0,1,11263,,Bifenthrin,not OK,red,>,0.01,,,,,,
,0,,0,1,11295,,"DDT-p,p",not OK,red,>,0.01,,,,,,
,0,,0,1,11323,,Fenvalerate/esfenvalerate,not OK,red,>,0.01,,,,,,
,0,,0,1,11326,,Tau-fluvalinate,not OK,red,>,0.01,,,,,,
,0,,0,1,11343,,Hexythiazox,not OK,red,>,0.01,,,,,,
,0,,0,1,11416,,Prochloraz metabolite BTS44595,not OK,red,>,0.01,,,,,,
,0,,0,1,11417,,Prochloraz metabolite BTS44596,not OK,red,>,0.01,,,,,,
,0,,0,1,11425,,Prothioconazole,not OK,red,>,0.01,,,,,,
,0,,0,1,11426,,Prothioconazole (Prothioconazole-Desthio),not OK,red,>,0.01,,,,,,
,0,,0,1,11886,,Pyrethrins,not OK,red,>,0.01,,,,,,
,0,,0,1,11887,,Resmethrin,not OK,red,>,0.01,,,,,,
,0,,0,1,11888,,Chlorothalonil-4-hydroxy,not OK,red,>,0.01,,,,,,
